province,id,type,price,rooms,latitude,longitude,postal_code
Barcelona,106463752,Piso,1490,2,"41,3815213","2,1614996",08001
Barcelona,106703941,Piso,1700,1,"41,3726893","2,1628087",08004
Barcelona,106639318,Piso,1700,2,"41,3991842","2,2045545",08005
Barcelona,89321152,Piso,1595,2,"41,3854884","2,1015793",08906
Barcelona,106531845,Piso,1795,1,"41,3898917","2,155618",08036
Barcelona,106678294,Piso,1500,2,"41,3872328","2,1779783",08003
Barcelona,106551012,Piso,1850,3,"41,3814379","2,1785293",08002
Barcelona,104995405,Piso,1600,2,"41,542347","2,4528355",08301
Barcelona,106531844,Piso,1695,2,"41,3908839","2,1554134",08036
Barcelona,96705914,Piso,1445,2,"41,3785767","2,1625831",08015
Barcelona,106561949,Piso,1800,2,"41,6099322","2,6576849",08370
Barcelona,106321390,Ático,1690,2,"41,4047711","2,136577",08022
Barcelona,85769790,Piso,1418,3,"41,233571","1,8026905",08870
Barcelona,106800569,Piso,1800,1,"41,382065","2,1868679",08003
Barcelona,100588736,Piso,1844,3,"41,3878369","2,1780473",08003
Barcelona,106487070,Piso,1426,3,"41,5457835","2,0995615",08206
Barcelona,105282761,Piso,1900,3,"41,2678823","1,9906499",08860
Barcelona,106901609,Piso,1800,1,"41,3826577","2,1821118",08003
Barcelona,106598100,Piso,1700,1,"41,3723138","2,0903631",08950
Barcelona,106329932,Piso,1645,1,"41,379046","2,1750028",08001
Barcelona,106632978,Piso,1645,1,"41,3806466","2,1753765",08002
Barcelona,106613020,Piso,1890,2,"41,5689437","2,5238509",08393
Barcelona,106760891,Piso,1700,3,"41,4093638","2,1805",08026
Barcelona,84070557,Estudio,1800,0,"41,4823526","2,3169587",08320
Barcelona,106613378,Piso,1800,2,"41,5689437","2,5238509",08393
Barcelona,106598100,Piso,1700,1,"41,3723138","2,0903631",08950
Barcelona,106791573,Piso,1550,1,"41,3846966","2,1576183",08011
Barcelona,93153807,Piso,1900,3,"41,4096918","2,1793652",08026
Barcelona,106819608,Piso,1650,1,"41,4113808","2,2046177",08019
Barcelona,106759484,Chalet,1800,2,"41,4301827","2,101509",08196
Barcelona,106487070,Piso,1426,3,"41,5457835","2,0995615",08206
Barcelona,106901609,Piso,1800,1,"41,3826577","2,1821118",08003
Barcelona,106144824,Piso,1800,2,"41,5536302","2,4937824",08392
Barcelona,91624204,Ático,1500,2,"41,449448","2,1747874",08042
Barcelona,105899292,Piso,1800,3,"41,3807951","2,1500089",08029
Barcelona,106507246,Piso,1900,2,"41,4030185","2,1509326",08012
Barcelona,95178137,Piso,1600,2,"41,2319112","1,799862",08860
Barcelona,105899772,Estudio,1495,0,"41,4091844","2,1802931",08026
Barcelona,106025713,Piso,1700,3,"41,382666","2,152926",08011
Barcelona,101360928,Ático,1800,2,"41,3813277","2,1704656",08001
Barcelona,105980368,Piso,1500,1,"41,4537106","2,0326629",08197
Barcelona,36100799,Piso,1600,2,"41,3987487","2,2096469",08071
Barcelona,106612020,Piso,1550,1,"41,4064425","2,2036375",08005
Barcelona,106812443,Piso,1850,3,"41,4593521","2,2656355",08911
Barcelona,106425895,Piso,1800,2,"41,3770158","2,1569747",08015
Barcelona,106714332,Piso,1700,2,"41,4031106","2,1494073",08006
Barcelona,106525135,Piso,1850,2,"41,4028737","2,2009035",08005
Barcelona,106069760,Piso,1750,1,"41,3821112","2,1487892",08029
Barcelona,106391293,Chalet,1500,4,"41,2815172","1,748372",08811
Barcelona,98582010,Piso,1500,2,"41,3821446","2,1706795",08001
Barcelona,106657071,Piso,1550,3,"41,2383009","1,8256303",08872
Barcelona,106081358,Piso,1700,3,"41,3832338","2,1517288",08015
Barcelona,106896478,Chalet,1800,3,"41,446609","2,231836",08917
Barcelona,106304958,Piso,1450,1,"41,3805316","2,1683788",08001
Barcelona,106376549,Ático,1500,2,"41,2736699","1,9468922",08860
Barcelona,105786640,Chalet,1500,3,"41,2057179","1,6819632",08800
Barcelona,105568109,Piso,1770,4,"41,377035","2,1566074",08015
Barcelona,95599424,Piso,1500,2,"41,3796","2,1710803",08001
Barcelona,105371743,Piso,1900,3,"41,406299","2,2040956",08019
Barcelona,106852340,Piso,1466,3,"41,4103596","2,1393737",08023
Barcelona,106376549,Ático,1500,2,"41,2736699","1,9468922",08860
Barcelona,106625453,Piso,1650,3,"41,2471248","1,798368",08810
Barcelona,106059096,Piso,1590,5,"41,4171855","2,1986433",08020
Barcelona,105628604,Piso,1900,4,"41,235537","1,786528",08870
Barcelona,105568109,Piso,1770,4,"41,377035","2,1566074",08015
Barcelona,106166075,Ático,1600,1,"41,3842118","2,1330769",08028
Barcelona,106012039,Piso,1550,1,"41,3842932","2,1315005",08028
Barcelona,106893077,Piso,1695,3,"41,5442552","2,4363385",08302
Barcelona,38360781,Piso,1550,3,"41,2372584","1,8226303",08872
Barcelona,36734583,Piso,1700,2,"41,389661","2,1551543",08036
Barcelona,106304958,Piso,1450,1,"41,3805316","2,1683788",08001
Barcelona,106896461,Piso,1600,3,"41,5627408","2,0016308",08224
Barcelona,39563073,Piso,1490,1,"41,41025","2,1828102",08026
Barcelona,89394703,Estudio,1590,0,"41,3817328","2,1748187",08002
Barcelona,103005746,Piso,1600,1,"41,385961","2,1793146",08003
Barcelona,106416400,Piso,1800,1,"41,4003393","2,1554004",08012
Barcelona,85250712,Piso,1891,2,"41,3845851","2,1836997",08003
Barcelona,106853286,Piso,1600,2,"41,5689437","2,5238509",08393
Barcelona,102844348,Piso,1743,1,"41,4030277","2,1548925",08012
Barcelona,102428984,Piso,1550,1,"41,3816715","2,1868485",08003
Barcelona,38287035,Piso,1675,1,"41,3828851","2,1866997",08003
Barcelona,93450175,Piso,1557,1,"41,4038787","2,1491376",08006
Barcelona,105790738,Estudio,1850,0,"41,3919064","2,1719776",08010
Barcelona,106657272,Piso,1500,3,"41,3479846","2,1059554",08907
Barcelona,103566807,Piso,1899,1,"41,4062872","2,1820919",08026
Barcelona,105826904,Piso,1850,2,"41,3573656","2,1216332",08902
Barcelona,90114965,Estudio,1750,0,"41,3724623","2,1451857",08014
Barcelona,89394715,Piso,1552,1,"41,3847328","2,1715187",08001
Barcelona,103390860,Piso,1810,1,"41,4049637","2,156794",08024
Barcelona,106435015,Piso,1600,1,"41,3815403","2,1699427",08001
Barcelona,105950099,Estudio,1803,0,"41,3792335","2,1735481",08002
Barcelona,105849694,Piso,1550,1,"41,4141855","2,2121789",08019
Barcelona,106438200,Piso,1900,1,"41,4062678","2,1534786",08012
Barcelona,106467385,Piso,1600,3,"41,2161733","1,7246316",08800
Barcelona,89184547,Piso,1600,1,"41,3816008","2,1726615",08002
Barcelona,38266915,Chalet,1550,3,"41,64603","2,71266",08398
Barcelona,101285492,Piso,1500,3,"41,3226043","2,0074131",08840
Barcelona,104603721,Piso,1600,2,"41,2644338","1,9468033",08860
Barcelona,106741419,Piso,1800,2,"41,3868037","2,1451747",08029
Barcelona,104603721,Piso,1600,2,"41,2644338","1,9468033",08860
Barcelona,106752660,Chalet,1495,3,"41,2223789","1,7151309",08800
Barcelona,91496195,Estudio,1500,0,"41,2654219","1,9897283",08860
Barcelona,106171950,Piso,1900,2,"41,384861","2,169721",08001
Barcelona,106568356,Piso,1800,1,"41,3792621","2,1691824",08001
Barcelona,37665134,Chalet,1750,4,"41,5054668","2,3465281",08338
Barcelona,100830893,Piso,1540,1,"41,3833412","2,1810542",08003
Barcelona,89876003,Piso,1750,2,"41,385078","2,1571324",08011
Barcelona,89412788,Piso,1550,1,"41,4054255","2,1223616",08017
Barcelona,105339917,Piso,1750,2,"41,4216969","2,1732454",08041
Barcelona,106526702,Estudio,1900,0,"41,3930563","2,112206",08034
Barcelona,105862913,Piso,1790,3,"41,4175833","2,1724321",08041
Barcelona,106328188,Piso,1740,3,"41,3981047","2,1592606",08008
Barcelona,106311073,Estudio,1900,0,"41,3974452","2,1670152",08037
Barcelona,106569782,Chalet,1700,3,"41,5517019","2,1045183",08201
Barcelona,106319822,Chalet,1700,4,"41,2033847","1,6782142",08880
Barcelona,106161775,Piso,1900,2,"41,3851045","2,1698259",08001
Barcelona,106181611,Piso,1800,3,"41,4186346","2,2082594",08020
Barcelona,98812300,Chalet,1450,3,"41,3926808","1,9321981",08759
Barcelona,106313641,Piso,1439,3,"41,416547","2,2046343",08020
Barcelona,106721640,Piso,1550,1,"41,5583777","2,0116061",08221
Barcelona,106628849,Piso,1595,3,"41,5433201","2,4352385",08302
Barcelona,103243384,Ático,1800,3,"41,3799856","2,1512274",08015
Barcelona,31541533,Ático,1700,3,"41,4588719","2,2390215",08917
Barcelona,98139013,Piso,1500,4,"41,5628037","2,0265205",08222
Barcelona,38151090,Ático,1412,3,"41,443255","2,1937133",08030
Barcelona,105589353,Piso,1900,3,"41,3859794","2,1095013",08034
Barcelona,87070714,Chalet,1750,3,"41,2357029","1,8104016",08870
Barcelona,106881206,Piso,1500,3,"41,2681198","1,9442712",08860
Barcelona,106559997,Piso,1750,1,"41,394233","2,1755818",08010
Barcelona,106408805,Piso,1800,2,"41,3782602","2,1364316",08014
Barcelona,106702641,Piso,1690,2,"41,38343","2,1313525",08028
Barcelona,94676906,Piso,1650,3,"41,4134628","2,2214595",08019
Barcelona,106157839,Piso,1700,1,"41,3851054","2,1799624",08003
Barcelona,100707279,Piso,1850,3,"41,3948233","2,1715432",08009
Barcelona,106174068,Piso,1800,1,"41,3803539","2,1882421",08003
Barcelona,106628238,Piso,1575,4,"41,3839064","2,0442094",08980
Barcelona,101293321,Piso,1900,1,"41,37853","2,1897416",08003
Barcelona,106877571,Piso,1600,3,"41,5380627","2,4389485",08302
Barcelona,91946575,Estudio,1451,0,"41,3905884","2,1918992",08003
Barcelona,91946575,Estudio,1451,0,"41,3905884","2,1918992",08003
Barcelona,106174068,Piso,1800,1,"41,3803539","2,1882421",08003
Barcelona,106628238,Piso,1575,4,"41,3839064","2,0442094",08980
Barcelona,105949350,Piso,1600,3,"41,4908663","2,0293544",08191
Barcelona,103280610,Piso,1820,1,"41,378528","2,1882866",08003
Barcelona,106749274,Piso,1490,5,"41,3746267","2,1692203",08001
Barcelona,106599827,Chalet,1700,3,"41,6042813","2,2905014",08400
Barcelona,103997242,Chalet,1800,4,"41,6351978","2,7255935",08398
Barcelona,101117905,Piso,1742,2,"41,3751126","2,1567824",08015
Barcelona,99141276,Piso,1700,2,"41,2653597","1,9720723",08860
Barcelona,105006845,Estudio,1450,0,"41,38049","2,0430213",08980
Barcelona,106713490,Chalet,1450,3,"41,3325601","1,9102236",08859
Barcelona,103947470,Estudio,1450,0,"41,3840396","2,1721101",08002
Barcelona,106753651,Piso,1800,4,"41,4003876","2,17212",08013
Barcelona,106811770,Ático,1690,2,"41,4047635","2,1381918",08022
Barcelona,106892025,Piso,1550,3,"41,3558138","2,0688781",08940
Barcelona,106489895,Piso,1700,1,"41,3750776","2,1646446",08004
Barcelona,91836097,Estudio,1900,0,"41,3772788","2,1892304",08003
Barcelona,106319272,Piso,1700,2,"41,4046338","2,1801392",08013
Barcelona,102664780,Casa Rural,1500,2,"41,3467533","1,6984462",08720
Barcelona,106726786,Piso,1690,3,"41,4191828","2,1844494",08027
Barcelona,105406397,Piso,1750,2,"41,2431646","1,8060025",08870
Barcelona,106814573,Piso,1500,1,"41,398396","2,1763916",08013
Barcelona,106691929,Piso,1570,4,"41,397108","2,180017",08013
Barcelona,106503266,Piso,1800,3,"41,2697477","1,9450555",08860
Barcelona,106633613,Piso,1500,3,"41,3698605","2,081854",08096
Barcelona,103280890,Duplex,1800,1,"41,417002","2,1421858",08023
Barcelona,102981018,Piso,1700,4,"41,5325003","2,1179744",08203
Barcelona,105355340,Estudio,1500,0,"41,3798136","2,1761879",08002
Barcelona,105730745,Piso,1446,3,"41,2678835","1,9880858",08860
Barcelona,105844218,Duplex,1500,3,"41,5274393","1,960365",08231
Barcelona,106678938,Piso,1700,2,"41,5689437","2,5238509",08393
Barcelona,104999087,Piso,1800,2,"41,3782719","2,1910394",08003
Barcelona,36261541,Ático,1470,1,"41,3865263","2,1687077",08007
Barcelona,106819296,Ático,1750,4,"41,2788702","1,9802024",08860
Barcelona,106256602,Piso,1900,3,"41,2772343","1,9625076",08860
Barcelona,106461485,Estudio,1500,0,"41,3799664","2,1741505",08002
Barcelona,103146860,Piso,1700,3,"41,319568","2,1021341",08820
Barcelona,103717712,Piso,1700,1,"41,3907806","2,1638238",08007
Barcelona,106460121,Estudio,1500,0,"41,3795457","2,1737582",08002
Barcelona,106256602,Piso,1900,3,"41,2772343","1,9625076",08860
Barcelona,104674740,Ático,1650,2,"41,3829848","2,1499648",08029
Barcelona,105341389,Duplex,1500,4,"41,6206965","2,6724016",08397
Barcelona,103830755,Piso,1450,1,"41,3760212","2,1599762",08015
Barcelona,87443465,Ático,1600,3,"41,4214725","2,1756216",08041
Barcelona,106897697,Chalet,1550,4,"41,1993518","1,6699028",08880
Barcelona,87751146,Piso,1500,2,"41,3797592","2,1654015",08001
Barcelona,106855067,Piso,1450,3,"41,3759242","2,1017991",08906
Barcelona,85900528,Piso,1420,3,"41,4276549","2,1815057",08027
Barcelona,106804872,Piso,1740,2,"41,4100684","2,1502006",08023
Barcelona,106803634,Piso,1680,3,"41,5310514","2,4400769",08302
Barcelona,106803931,Piso,1650,2,"41,376828","2,1637825",08004
Barcelona,106671561,Piso,1550,1,"41,3781579","2,1577381",08015
Barcelona,105098161,Piso,1500,4,"41,5423868","2,4370566",08302
Barcelona,106875307,Piso,1640,4,"41,3825311","2,1331518",08028
Barcelona,106733722,Piso,1800,2,"41,3938181","2,1698734",08009
Barcelona,100138356,Piso,1600,2,"41,3779233","2,1558258",08015
Barcelona,92772997,Piso,1900,3,"41,3773866","2,0764872",08950
Barcelona,106825347,Piso,1600,1,"41,4025296","2,199546",08005
Barcelona,106597390,Piso,1450,3,"41,2352991","1,7870397",08870
Barcelona,105010654,Piso,1500,3,"41,4104399","2,1939557",08018
Barcelona,106766970,Piso,1450,3,"41,5538932","2,4934088",08392
Barcelona,100444135,Ático,1799,1,"41,381825","2,1689521",08001
Barcelona,106852270,Piso,1500,2,"41,3721118","2,1226463",08094
Barcelona,106441990,Piso,1650,1,"41,3742725","2,164015",08004
Barcelona,106649520,Piso,1795,2,"41,383401","2,1578416",08011
Barcelona,106782824,Piso,1600,2,"41,3775873","2,1245125",08028
Barcelona,106394619,Piso,1600,1,"41,6057159","2,6243727",08395
Barcelona,106405450,Piso,1500,3,"41,3872259","2,1297761",08028
Barcelona,106647921,Piso,1575,3,"41,4151135","2,156929",08024
Barcelona,102085176,Piso,1500,2,"41,3787629","2,1705627",08001
Barcelona,102269295,Piso,1500,3,"41,3484116","2,1075589",08907
Barcelona,81920545,Piso,1800,2,"41,36341","2,0550799",08970
Barcelona,105474290,Piso,1450,2,"41,2388125","1,8056191",08870
Barcelona,93443175,Piso,1595,3,"41,4436331","2,2411256",08912
Barcelona,106625783,Piso,1500,2,"41,3780832","2,1653455",08001
Barcelona,89244471,Ático,1800,2,"41,3872919","2,173146",08002
Barcelona,106601562,Piso,1690,2,"41,2676924","1,9774169",08860
Barcelona,106854560,Piso,1800,4,"41,2801768","1,9704664",08860
Barcelona,104466201,Duplex,1800,0,"41,3897054","2,1649409",08007
Barcelona,37693256,Piso,1500,2,"41,3874352","2,1782383",08003
Barcelona,106017640,Piso,1800,2,"41,3788727","2,1549024",08015
Barcelona,106918662,Duplex,1800,4,"41,3905979","1,9404491",08759
Barcelona,106403373,Piso,1550,4,"41,4501642","2,213411",08922
Barcelona,106805273,Piso,1500,3,"41,3808073","2,1657124",08001
Barcelona,106796315,Piso,1500,3,"41,2719682","2,0008277",08850
Barcelona,106729498,Chalet,1900,4,"41,3288087","1,948662",08859
Barcelona,106115768,Piso,1500,2,"41,3765613","2,18954",08003
Barcelona,106456455,Piso,1450,3,"41,2154981","1,7306587",08800
Barcelona,105624777,Duplex,1800,1,"41,3809708","2,1798436",08002
Barcelona,105447858,Chalet,1600,4,"41,6398588","2,3951715",08450
Barcelona,106373728,Chalet,1700,3,"41,862442","2,2947769",08552
Barcelona,106838557,Piso,1430,3,"41,3843066","2,1646514",08011
Barcelona,106237447,Piso,1525,2,"41,3775992","2,1744929",08002
Barcelona,106674172,Piso,1600,2,"41,3775233","2,1245506",08028
Barcelona,106599832,Piso,1600,2,"41,3773751","2,1241774",08094
Barcelona,102862038,Piso,1650,2,"41,3723696","2,1462139",08014
Barcelona,103385023,Piso,1800,1,"41,388693","2,1739518",08010
Barcelona,105059174,Estudio,1790,0,"41,4094867","2,1977101",08018
Barcelona,105893999,Piso,1600,2,"41,3775873","2,1245125",08028
Barcelona,100596309,Chalet,1500,3,"41,5021081","1,8581763",08635
Barcelona,95499356,Chalet,1700,2,"41,2469446","1,7957623",08810
Barcelona,102622938,Piso,1600,3,"41,561364","2,0792747",08207
Barcelona,106734076,Estudio,1500,0,"41,3722681","2,1694923",08004
Barcelona,106622507,Piso,1800,2,"41,4242438","2,2072779",08020
Barcelona,106711185,Piso,1600,3,"41,5631166","2,0026832",08224
Barcelona,105473589,Estudio,1800,0,"41,4015915","2,1543605",08012
Barcelona,103676040,Piso,1600,1,"41,400963","2,1375534",08022
Barcelona,106048470,Piso,1800,1,"41,3896791","2,1648447",08007
Barcelona,106502643,Piso,1700,2,"41,2720145","1,9469984",08860
Barcelona,106517729,Piso,1600,2,"41,2665022","1,9690352",08860
Barcelona,106762161,Piso,1880,4,"41,3816275","2,1764941",08002
Barcelona,106723874,Piso,1500,3,"41,4179381","2,1514721",08023
Barcelona,106084583,Piso,1800,1,"41,3745459","2,1200574",08903
Barcelona,105983109,Piso,1800,3,"41,3761788","2,1565811",08015
Barcelona,106151367,Piso,1645,1,"41,4058586","2,1571108",08012
Barcelona,106860247,Piso,1500,3,"41,4062413","2,1814362",08026
Barcelona,106584732,Piso,1800,3,"41,4044046","2,1976904",08005
Barcelona,102569460,Piso,1690,3,"41,3975916","2,1506218",08006
Barcelona,106763176,Ático,1480,2,"41,411659","2,1810692",08026
Barcelona,106901966,Piso,1650,3,"41,3906641","2,1911851",08003
Barcelona,106710841,Piso,1500,3,"41,3554431","2,1144498",08907
Barcelona,106778003,Piso,1600,3,"41,4190363","2,1964129",08020
Barcelona,101310570,Piso,1500,2,"41,3799894","2,1595628",08015
Barcelona,106764407,Piso,1450,4,"41,4295123","2,1623223",08031
Barcelona,105818711,Piso,1500,2,"41,4159258","2,1694689",08041
Barcelona,95127231,Piso,1750,1,"41,3847501","2,1818517",08003
Barcelona,105321998,Casa Rural,1500,2,"41,6665209","2,2608786",08480
Barcelona,103321942,Piso,1800,1,"41,3803402","2,1776762",08002
Barcelona,105866404,Piso,1650,2,"41,2419894","1,8112186",08870
Barcelona,99785159,Piso,1650,4,"41,3722387","2,1140666",08904
Barcelona,106385122,Piso,1500,2,"41,398665","2,1448148",08021
Barcelona,106693389,Piso,1600,2,"41,3963058","2,1728329",08009
Barcelona,87436024,Piso,1750,4,"41,3752134","2,1568324",08015
Barcelona,101542976,Piso,1450,3,"41,3640592","2,0578108",08970
Barcelona,106254017,Piso,1500,2,"41,3776984","2,1893902",08003
Barcelona,106863213,Piso,1600,4,"41,3134996","2,0162641",08840
Barcelona,106681392,Chalet,1665,4,"41,249132","1,8230436",08870
Barcelona,105571241,Piso,1600,1,"41,3814342","2,1892062",08003
Barcelona,103927478,Duplex,1500,0,"41,4215986","2,1731133",08041
Barcelona,106633434,Piso,1650,3,"41,3940624","2,170208",08009
Barcelona,106466089,Piso,1600,3,"41,4023156","2,1696587",08037
Barcelona,105895442,Piso,1880,1,"41,4037204","2,1466346",08006
Barcelona,106425404,Casa Rural,1500,7,"41,2340502","1,7024921",08800
Barcelona,106548577,Piso,1450,2,"41,38495","2,1643",08011
Barcelona,106651967,Piso,1500,2,"41,4720337","2,0809799",08172
Barcelona,106322556,Piso,1850,3,"41,265555","1,9621464",08860
Barcelona,105557028,Piso,1700,3,"41,3922151","2,185224",08018
Barcelona,106891472,Piso,1500,3,"41,2648049","1,9450021",08860
Barcelona,95187473,Ático,1450,3,"41,4034397","2,1761309",08013
Barcelona,106347229,Piso,1800,3,"41,3890045","2,1720651",08010
Barcelona,105880537,Piso,1800,3,"41,3827219","2,1507644",08029
Barcelona,105660813,Duplex,1450,1,"41,4293601","2,1070164",08196
Barcelona,100812679,Piso,1600,2,"41,3781358","2,1721129",08001
Barcelona,105777904,Piso,1900,2,"41,2348046","1,7862698",08870
Barcelona,105028842,Estudio,1640,0,"41,3966709","2,1876309",08018
Barcelona,106937426,Piso,2350,4,"41,4056107","2,1812203",08013
Barcelona,106683222,Ático,2000,2,"41,3941743","2,126651",08034
Barcelona,106937407,Piso,2400,5,"41,2810492","1,9695679",08860
Barcelona,106547602,Piso,2500,3,"41,408404","2,1636834",08024
Barcelona,106937268,Piso,2100,2,"41,3795986","2,1535092",08015
Barcelona,106848112,Piso,2370,3,"41,384231","2,0951182",08950
Barcelona,106937206,Piso,2100,2,"41,3988117","2,1615876",08012
Barcelona,106159906,Ático,2100,2,"41,3744875","2,1236829",08094
Barcelona,106936874,Piso,2300,3,"41,3926426","2,168908",08009
